Timestamp,GSR Value
2025-01-12 14:10:30,643
2025-01-12 14:10:30,646
2025-01-12 14:10:30,644
2025-01-12 14:10:30,644
2025-01-12 14:10:30,645
2025-01-12 14:10:30,645
2025-01-12 14:10:30,647
2025-01-12 14:10:30,644
2025-01-12 14:10:30,647
2025-01-12 14:10:30,645
2025-01-12 14:10:30,645
2025-01-12 14:10:30,646
2025-01-12 14:10:30,645
2025-01-12 14:10:30,645
2025-01-12 14:10:30,645
2025-01-12 14:10:30,646
2025-01-12 14:10:30,644
2025-01-12 14:10:30,645
2025-01-12 14:10:30,645
2025-01-12 14:10:31,646
2025-01-12 14:10:31,645
2025-01-12 14:10:31,647
2025-01-12 14:10:31,646
2025-01-12 14:10:31,644
2025-01-12 14:10:31,644
2025-01-12 14:10:31,646
2025-01-12 14:10:31,647
2025-01-12 14:10:31,644
2025-01-12 14:10:31,644
2025-01-12 14:10:31,645
2025-01-12 14:10:31,644
2025-01-12 14:10:31,645
2025-01-12 14:10:31,645
2025-01-12 14:10:31,644
2025-01-12 14:10:31,644
2025-01-12 14:10:31,644
2025-01-12 14:10:31,648
2025-01-12 14:10:31,645
2025-01-12 14:10:31,645
2025-01-12 14:10:31,645
2025-01-12 14:10:31,644
2025-01-12 14:10:31,646
2025-01-12 14:10:31,645
2025-01-12 14:10:31,647
2025-01-12 14:10:31,645
2025-01-12 14:10:31,644
2025-01-12 14:10:31,645
2025-01-12 14:10:31,646
2025-01-12 14:10:31,645
2025-01-12 14:10:31,644
2025-01-12 14:10:31,646
2025-01-12 14:10:31,646
2025-01-12 14:10:31,646
2025-01-12 14:10:31,645
2025-01-12 14:10:31,645
2025-01-12 14:10:31,645
2025-01-12 14:10:31,645
2025-01-12 14:10:31,646
2025-01-12 14:10:31,646
2025-01-12 14:10:31,644
2025-01-12 14:10:31,644
2025-01-12 14:10:31,645
2025-01-12 14:10:31,644
2025-01-12 14:10:31,645
2025-01-12 14:10:31,645
2025-01-12 14:10:31,644
2025-01-12 14:10:31,645
2025-01-12 14:10:31,645
2025-01-12 14:10:31,644
2025-01-12 14:10:31,645
2025-01-12 14:10:31,645
2025-01-12 14:10:31,644
2025-01-12 14:10:31,645
2025-01-12 14:10:31,645
2025-01-12 14:10:31,646
2025-01-12 14:10:31,645
2025-01-12 14:10:31,644
2025-01-12 14:10:31,644
2025-01-12 14:10:31,647
2025-01-12 14:10:31,644
2025-01-12 14:10:31,643
2025-01-12 14:10:31,645
2025-01-12 14:10:31,645
2025-01-12 14:10:31,645
2025-01-12 14:10:31,644
2025-01-12 14:10:31,647
2025-01-12 14:10:31,645
2025-01-12 14:10:31,645
2025-01-12 14:10:31,646
2025-01-12 14:10:31,644
2025-01-12 14:10:31,644
2025-01-12 14:10:31,644
2025-01-12 14:10:31,645
2025-01-12 14:10:31,644
2025-01-12 14:10:31,644
2025-01-12 14:10:31,645
2025-01-12 14:10:31,645
2025-01-12 14:10:31,644
2025-01-12 14:10:31,645
2025-01-12 14:10:31,647
2025-01-12 14:10:31,647
2025-01-12 14:10:31,645
2025-01-12 14:10:31,646
2025-01-12 14:10:31,644
2025-01-12 14:10:31,645
2025-01-12 14:10:31,644
2025-01-12 14:10:31,646
2025-01-12 14:10:31,644
2025-01-12 14:10:31,644
2025-01-12 14:10:31,645
2025-01-12 14:10:31,645
2025-01-12 14:10:31,644
2025-01-12 14:10:31,644
2025-01-12 14:10:31,644
2025-01-12 14:10:31,646
2025-01-12 14:10:31,645
2025-01-12 14:10:31,645
2025-01-12 14:10:31,645
2025-01-12 14:10:31,645
2025-01-12 14:10:31,646
2025-01-12 14:10:31,645
2025-01-12 14:10:31,645
2025-01-12 14:10:31,644
2025-01-12 14:10:31,645
2025-01-12 14:10:31,645
2025-01-12 14:10:31,644
2025-01-12 14:10:31,644
2025-01-12 14:10:31,644
2025-01-12 14:10:31,642
2025-01-12 14:10:31,644
2025-01-12 14:10:31,647
2025-01-12 14:10:31,643
2025-01-12 14:10:31,644
2025-01-12 14:10:31,645
2025-01-12 14:10:31,645
2025-01-12 14:10:31,645
2025-01-12 14:10:31,644
2025-01-12 14:10:31,645
2025-01-12 14:10:31,645
2025-01-12 14:10:31,644
2025-01-12 14:10:31,644
2025-01-12 14:10:31,647
2025-01-12 14:10:31,644
2025-01-12 14:10:31,645
2025-01-12 14:10:31,644
2025-01-12 14:10:31,645
2025-01-12 14:10:31,645
2025-01-12 14:10:31,644
2025-01-12 14:10:31,644
2025-01-12 14:10:31,644
2025-01-12 14:10:31,645
2025-01-12 14:10:31,644
2025-01-12 14:10:31,644
2025-01-12 14:10:31,644
2025-01-12 14:10:31,645
2025-01-12 14:10:31,644
2025-01-12 14:10:31,644
2025-01-12 14:10:31,644
2025-01-12 14:10:31,645
2025-01-12 14:10:31,644
2025-01-12 14:10:31,644
2025-01-12 14:10:31,644
2025-01-12 14:10:31,644
2025-01-12 14:10:31,645
2025-01-12 14:10:31,644
2025-01-12 14:10:31,644
2025-01-12 14:10:31,644
2025-01-12 14:10:31,644
2025-01-12 14:10:31,645
2025-01-12 14:10:31,644
2025-01-12 14:10:31,643
2025-01-12 14:10:31,645
2025-01-12 14:10:31,644
2025-01-12 14:10:31,643
2025-01-12 14:10:31,643
2025-01-12 14:10:31,643
2025-01-12 14:10:31,644
2025-01-12 14:10:31,644
2025-01-12 14:10:31,644
2025-01-12 14:10:31,645
2025-01-12 14:10:32,645
2025-01-12 14:10:32,644
2025-01-12 14:10:32,645
2025-01-12 14:10:32,643
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,643
2025-01-12 14:10:32,644
2025-01-12 14:10:32,645
2025-01-12 14:10:32,643
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,643
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,643
2025-01-12 14:10:32,643
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,645
2025-01-12 14:10:32,643
2025-01-12 14:10:32,643
2025-01-12 14:10:32,644
2025-01-12 14:10:32,643
2025-01-12 14:10:32,643
2025-01-12 14:10:32,644
2025-01-12 14:10:32,645
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,645
2025-01-12 14:10:32,643
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,643
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,645
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,643
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,643
2025-01-12 14:10:32,645
2025-01-12 14:10:32,645
2025-01-12 14:10:32,643
2025-01-12 14:10:32,645
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,645
2025-01-12 14:10:32,643
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,643
2025-01-12 14:10:32,645
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,643
2025-01-12 14:10:32,645
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,643
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,643
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,643
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,645
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,643
2025-01-12 14:10:32,643
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,645
2025-01-12 14:10:32,644
2025-01-12 14:10:32,645
2025-01-12 14:10:32,643
2025-01-12 14:10:32,643
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,643
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,645
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,643
2025-01-12 14:10:32,644
2025-01-12 14:10:32,645
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,645
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,645
2025-01-12 14:10:32,643
2025-01-12 14:10:32,645
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,643
2025-01-12 14:10:32,645
2025-01-12 14:10:32,644
2025-01-12 14:10:32,644
2025-01-12 14:10:32,643
2025-01-12 14:10:32,644
2025-01-12 14:10:32,645
2025-01-12 14:10:32,644
2025-01-12 14:10:32,643
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,645
2025-01-12 14:10:33,644
2025-01-12 14:10:33,645
2025-01-12 14:10:33,645
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,645
2025-01-12 14:10:33,645
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,643
2025-01-12 14:10:33,644
2025-01-12 14:10:33,646
2025-01-12 14:10:33,645
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,645
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,643
2025-01-12 14:10:33,644
2025-01-12 14:10:33,645
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,645
2025-01-12 14:10:33,643
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,645
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,643
2025-01-12 14:10:33,645
2025-01-12 14:10:33,643
2025-01-12 14:10:33,643
2025-01-12 14:10:33,645
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,645
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,645
2025-01-12 14:10:33,643
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,643
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,643
2025-01-12 14:10:33,643
2025-01-12 14:10:33,644
2025-01-12 14:10:33,645
2025-01-12 14:10:33,643
2025-01-12 14:10:33,645
2025-01-12 14:10:33,643
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,643
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,645
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,643
2025-01-12 14:10:33,645
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,645
2025-01-12 14:10:33,643
2025-01-12 14:10:33,645
2025-01-12 14:10:33,643
2025-01-12 14:10:33,645
2025-01-12 14:10:33,645
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,643
2025-01-12 14:10:33,643
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,643
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,643
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,645
2025-01-12 14:10:33,643
2025-01-12 14:10:33,643
2025-01-12 14:10:33,643
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,643
2025-01-12 14:10:33,644
2025-01-12 14:10:33,645
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:33,644
2025-01-12 14:10:34,643
2025-01-12 14:10:34,643
2025-01-12 14:10:34,645
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,645
2025-01-12 14:10:34,645
2025-01-12 14:10:34,643
2025-01-12 14:10:34,644
2025-01-12 14:10:34,643
2025-01-12 14:10:34,645
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,643
2025-01-12 14:10:34,645
2025-01-12 14:10:34,645
2025-01-12 14:10:34,643
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,643
2025-01-12 14:10:34,644
2025-01-12 14:10:34,645
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,643
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,645
2025-01-12 14:10:34,644
2025-01-12 14:10:34,645
2025-01-12 14:10:34,645
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,643
2025-01-12 14:10:34,644
2025-01-12 14:10:34,643
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,645
2025-01-12 14:10:34,645
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,645
2025-01-12 14:10:34,645
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,643
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,643
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,643
2025-01-12 14:10:34,645
2025-01-12 14:10:34,643
2025-01-12 14:10:34,644
2025-01-12 14:10:34,645
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,643
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,643
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,645
2025-01-12 14:10:34,644
2025-01-12 14:10:34,645
2025-01-12 14:10:34,643
2025-01-12 14:10:34,644
2025-01-12 14:10:34,643
2025-01-12 14:10:34,644
2025-01-12 14:10:34,643
2025-01-12 14:10:34,643
2025-01-12 14:10:34,644
2025-01-12 14:10:34,645
2025-01-12 14:10:34,644
2025-01-12 14:10:34,643
2025-01-12 14:10:34,643
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,643
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,645
2025-01-12 14:10:34,643
2025-01-12 14:10:34,643
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,645
2025-01-12 14:10:34,643
2025-01-12 14:10:34,643
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,645
2025-01-12 14:10:34,644
2025-01-12 14:10:34,643
2025-01-12 14:10:34,643
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,646
2025-01-12 14:10:34,646
2025-01-12 14:10:34,643
2025-01-12 14:10:34,645
2025-01-12 14:10:34,647
2025-01-12 14:10:34,646
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,644
2025-01-12 14:10:34,645
2025-01-12 14:10:35,644
2025-01-12 14:10:35,646
2025-01-12 14:10:35,646
2025-01-12 14:10:35,646
2025-01-12 14:10:35,645
2025-01-12 14:10:35,648
2025-01-12 14:10:35,645
2025-01-12 14:10:35,646
2025-01-12 14:10:35,646
2025-01-12 14:10:35,644
2025-01-12 14:10:35,644
2025-01-12 14:10:35,646
2025-01-12 14:10:35,646
2025-01-12 14:10:35,646
2025-01-12 14:10:35,646
2025-01-12 14:10:35,645
2025-01-12 14:10:35,648
2025-01-12 14:10:35,645
2025-01-12 14:10:35,644
2025-01-12 14:10:35,645
2025-01-12 14:10:35,646
2025-01-12 14:10:35,646
2025-01-12 14:10:35,646
2025-01-12 14:10:35,645
2025-01-12 14:10:35,645
2025-01-12 14:10:35,649
2025-01-12 14:10:35,646
2025-01-12 14:10:35,647
2025-01-12 14:10:35,648
2025-01-12 14:10:35,644
2025-01-12 14:10:35,645
2025-01-12 14:10:35,642
2025-01-12 14:10:35,645
2025-01-12 14:10:35,646
2025-01-12 14:10:35,646
2025-01-12 14:10:35,647
2025-01-12 14:10:35,645
2025-01-12 14:10:35,645
2025-01-12 14:10:35,649
2025-01-12 14:10:35,646
2025-01-12 14:10:35,644
2025-01-12 14:10:35,645
2025-01-12 14:10:35,644
2025-01-12 14:10:35,646
2025-01-12 14:10:35,647
2025-01-12 14:10:35,646
2025-01-12 14:10:35,644
2025-01-12 14:10:35,644
2025-01-12 14:10:35,645
2025-01-12 14:10:35,645
2025-01-12 14:10:35,647
2025-01-12 14:10:35,645
2025-01-12 14:10:35,645
2025-01-12 14:10:35,646
2025-01-12 14:10:35,646
2025-01-12 14:10:35,646
2025-01-12 14:10:35,645
2025-01-12 14:10:35,645
2025-01-12 14:10:35,645
2025-01-12 14:10:35,645
2025-01-12 14:10:35,645
2025-01-12 14:10:35,645
2025-01-12 14:10:35,646
2025-01-12 14:10:35,645
2025-01-12 14:10:35,645
2025-01-12 14:10:35,646
2025-01-12 14:10:35,643
2025-01-12 14:10:35,644
2025-01-12 14:10:35,645
2025-01-12 14:10:35,647
2025-01-12 14:10:35,643
2025-01-12 14:10:35,643
2025-01-12 14:10:35,641
2025-01-12 14:10:35,640
2025-01-12 14:10:35,644
2025-01-12 14:10:35,646
2025-01-12 14:10:35,646
2025-01-12 14:10:35,646
2025-01-12 14:10:35,647
2025-01-12 14:10:35,647
2025-01-12 14:10:35,646
2025-01-12 14:10:35,647
2025-01-12 14:10:35,647
2025-01-12 14:10:35,645
2025-01-12 14:10:35,645
2025-01-12 14:10:35,646
2025-01-12 14:10:35,646
2025-01-12 14:10:35,646
2025-01-12 14:10:35,646
2025-01-12 14:10:35,644
2025-01-12 14:10:35,646
2025-01-12 14:10:35,647
2025-01-12 14:10:35,646
2025-01-12 14:10:35,645
2025-01-12 14:10:35,646
2025-01-12 14:10:35,645
2025-01-12 14:10:35,645
2025-01-12 14:10:35,646
2025-01-12 14:10:35,647
2025-01-12 14:10:35,647
2025-01-12 14:10:35,645
2025-01-12 14:10:35,647
2025-01-12 14:10:35,646
2025-01-12 14:10:35,645
2025-01-12 14:10:35,646
2025-01-12 14:10:35,647
2025-01-12 14:10:35,647
2025-01-12 14:10:35,649
2025-01-12 14:10:35,646
2025-01-12 14:10:35,643
2025-01-12 14:10:35,644
2025-01-12 14:10:35,646
2025-01-12 14:10:35,645
2025-01-12 14:10:35,645
2025-01-12 14:10:35,645
2025-01-12 14:10:35,643
2025-01-12 14:10:35,645
2025-01-12 14:10:35,645
2025-01-12 14:10:35,644
2025-01-12 14:10:35,645
2025-01-12 14:10:35,643
2025-01-12 14:10:35,645
2025-01-12 14:10:35,645
2025-01-12 14:10:35,644
2025-01-12 14:10:35,646
2025-01-12 14:10:35,645
2025-01-12 14:10:35,643
2025-01-12 14:10:35,644
2025-01-12 14:10:35,643
2025-01-12 14:10:35,644
2025-01-12 14:10:35,645
2025-01-12 14:10:35,644
2025-01-12 14:10:35,644
2025-01-12 14:10:35,644
2025-01-12 14:10:35,644
2025-01-12 14:10:35,645
2025-01-12 14:10:35,644
2025-01-12 14:10:35,645
2025-01-12 14:10:35,645
2025-01-12 14:10:35,643
2025-01-12 14:10:35,644
2025-01-12 14:10:35,644
2025-01-12 14:10:35,644
