Zeit (s),Abstand (cm),Temperatur (Â°C),Feuchtigkeit (%),Korr. Abstand-Temp.,Korr. Abstand-Feucht.
0.29,9,21.0,44.0,0.00,0.00
3.65,10,20.0,45.0,-1.00,1.00
6.75,10,20.0,45.0,-1.00,1.00
9.83,10,20.0,45.0,-1.00,1.00
12.73,10,20.0,45.0,-1.00,1.00
15.77,9,20.0,45.0,-0.63,0.63
18.88,9,20.0,45.0,-0.47,0.47
21.93,10,20.0,45.0,-0.49,0.49
24.79,9,20.0,45.0,-0.40,0.40
27.71,9,20.0,45.0,-0.33,0.33
30.73,10,20.0,45.0,-0.35,0.35
33.73,9,20.0,45.0,-0.30,0.30
36.72,9,20.0,45.0,-0.27,0.27
39.72,9,20.0,45.0,-0.24,0.24
42.76,10,20.0,45.0,-0.25,0.25
45.70,8,20.0,45.0,-0.16,0.16
48.56,9,20.0,45.0,-0.15,0.15
51.51,10,20.0,45.0,-0.16,0.16
54.41,9,20.0,45.0,-0.15,0.15
57.30,10,20.0,45.0,-0.16,0.16
60.22,9,20.0,45.0,-0.15,0.15
63.15,9,20.0,45.0,-0.14,0.14
66.08,10,20.0,45.0,-0.15,0.15
69.00,10,20.0,45.0,-0.15,0.15
72.04,9,20.0,45.0,-0.14,0.14
75.00,9,20.0,45.0,-0.14,0.14
77.97,9,20.0,45.0,-0.13,0.13
80.97,10,20.0,45.0,-0.14,0.14
83.98,9,20.0,45.0,-0.13,0.13
86.83,10,20.0,45.0,-0.13,0.13
89.68,9,20.0,45.0,-0.13,0.13
92.53,8,20.0,45.0,-0.10,0.10
95.40,10,20.0,45.0,-0.11,0.11
98.29,8,20.0,45.0,-0.09,0.09
101.26,10,20.0,45.0,-0.09,0.09
104.20,8,20.0,45.0,-0.08,0.08
107.10,10,20.0,45.0,-0.08,0.08
110.01,10,20.0,45.0,-0.09,0.09
112.95,9,20.0,45.0,-0.08,0.08
115.84,9,20.0,45.0,-0.08,0.08
118.89,10,20.0,45.0,-0.08,0.08
121.84,9,20.0,45.0,-0.08,0.08
124.77,9,20.0,45.0,-0.08,0.08
127.70,10,20.0,45.0,-0.08,0.08
130.62,9,20.0,45.0,-0.08,0.08
133.60,9,20.0,45.0,-0.08,0.08
136.59,10,20.0,45.0,-0.08,0.08
